date,Company Name,Symbol,author,Sector,expected_return,actual_return,year
2023-10-13,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,58.7516960651289,0.0343897505057315,2023
2023-11-17,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,64.8718900854066,0.0155555555555555,2023
2023-12-27,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,78.67203219315896,0.0324129651860744,2023
2024-02-07,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,43.556280587275694,-0.0473684210526315,2024
2024-05-21,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,51.27610208816705,-0.0583333333333333,2024
2022-10-10,allcargo gati limited,ACLGATI,Hem Securities,Healthcare,27.919911012235808,-0.0199445983379501,2022
2016-04-28,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,25.47051442910917,-0.0388795986622072,2016
2016-08-08,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,19.868145040455502,-0.1667659321024419,2016
2016-11-09,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,28.654970760233915,-0.1039252336448598,2016
2017-02-09,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,22.649223221586265,-0.0234343434343434,2017
2017-05-10,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,11.982082866741331,0.0191176470588234,2017
2017-11-20,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,10.20263064344116,-0.0871225269003818,2017
2018-02-09,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,15.78044596912522,-0.0389830508474575,2018
2018-06-01,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,28.06830309498399,-0.0401691331923889,2018
2018-08-14,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,15.810674723061432,-0.0064070970921636,2018
2019-01-28,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,4.675505931611994,-0.0091549295774648,2019
2019-05-30,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,18.012422360248447,-0.1073867163252637,2019
2022-06-21,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,118.84498480243164,0.003690036900369,2022
2022-11-04,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,25.391849529780576,-0.0627828054298643,2022
2023-02-10,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,33.48588863463006,-0.1060549078600977,2023
2023-05-23,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,21.542330259849123,-0.035,2023
2015-04-30,allcargo gati limited,ACLGATI,Karvy,Healthcare,58.144175604889,0.0254572417202173,2015
2022-01-10,allcargo gati limited,ACLGATI,Monarch Networth Capital Limited,Healthcare,14.01917595231926,0.0580611715914981,2022
2015-02-12,aurionpro solutions limited,AURIONPRO,BOB Capital Markets Ltd.,Finance,72.88444040036397,-0.0374644733442424,2015
2023-12-19,aurionpro solutions limited,AURIONPRO,Ventura,Finance,41.90916240660636,0.0805145631067961,2023
2021-08-03,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,34.018315836497656,-0.0473555390018091,2021
2021-11-17,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,13.999088007295946,-0.0141446777957278,2021
2022-02-10,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,33.86149433137549,0.029648705758056,2022
2022-05-12,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,41.309467734338206,0.0091521789078654,2022
2022-08-10,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,46.37702288963406,0.0057406888826658,2022
2023-02-13,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,50.99925980754997,0.0152048030125403,2023
2023-11-13,borosil limited,BOROLTD,Monarch Networth Capital Limited,Healthcare,37.60904287996068,-0.037080754282424,2023
2021-02-19,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,32.365499573014525,0.1328847771236331,2021
2021-05-17,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,7.445255474452554,-0.0034682080924855,2021
2021-06-01,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,19.113573407202217,-0.0449035812672176,2021
2021-09-20,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,27.90005948839977,0.1059171597633136,2021
2022-09-19,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,11.57495256166983,-0.1002260738507911,2022
2022-11-16,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,23.81883349625286,0.0231421121251628,2022
2023-02-15,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,23.49914236706689,-0.0767663043478259,2023
2023-04-17,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,9.190172884440404,0.0578836297859511,2023
2023-05-23,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,22.128525734225075,-0.0193548387096774,2023
2023-08-14,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,23.48822406110758,-0.0178343949044586,2023
2024-02-12,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,0.671140939597313,0.0538172715894868,2024
2024-05-22,camlin fine sciences limited,CAMLINFINE,Axis Direct,Technology,26.515550869794417,-0.0031496062992125,2024
2018-02-17,camlin fine sciences limited,CAMLINFINE,Emkay,Technology,61.87527642636002,-0.0074561403508771,2018
2019-02-12,camlin fine sciences limited,CAMLINFINE,Emkay,Technology,48.51485148514852,0.0470297029702969,2019
2016-09-06,camlin fine sciences limited,CAMLINFINE,HDFC Securities,Technology,7.142857142857137,-0.0439442658092175,2016
2016-04-01,camlin fine sciences limited,CAMLINFINE,Phillip Capital,Technology,48.7603305785124,0.0060273972602739,2016
2016-05-27,camlin fine sciences limited,CAMLINFINE,Phillip Capital,Technology,49.91671293725709,0.0179324894514768,2016
2016-08-12,camlin fine sciences limited,CAMLINFINE,Phillip Capital,Technology,53.84615384615385,0.0332167832167833,2016
2017-02-14,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,12.749918059652574,0.0136072222949104,2017
2017-05-29,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,12.546125461254611,0.0948484848484848,2017
2017-07-10,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,9.565641776476328,-0.0245406263353884,2017
2017-08-17,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,23.481781376518217,-0.05814266487214,2017
2020-10-21,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,22.01885745978923,-0.013500482160077,2020
2020-11-02,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,23.016705109387008,-0.0066417600664176,2020
2020-12-01,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,13.081470059110762,-0.0481622306717363,2020
2021-02-03,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,19.04761904761904,0.0363989810966617,2021
2021-05-24,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,16.634909636815053,0.0775728322702982,2021
2021-05-31,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,7.71609875753213,-0.0244055068836044,2021
2021-08-02,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,1.325859652905029,-0.0212008501594049,2021
2022-05-24,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,11.880288091741845,-0.0240033395950741,2022
2022-08-05,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,15.581882539911874,-0.0233664772727273,2022
2022-11-02,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,10.504869120795629,-0.0013056624518967,2022
2023-05-30,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,11.11111111111111,0.0744886677722498,2023
2023-08-03,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,5.834105040349256,0.0116908850726552,2023
2024-02-05,dhanuka agritech limited,DHANUKA,Axis Direct,Technology,-3.20427236315086,-0.0173341587694652,2024
2015-06-01,dhanuka agritech limited,DHANUKA,BOB Capital Markets Ltd.,Technology,17.32626986600188,-0.0664433712416263,2015
2015-08-17,dhanuka agritech limited,DHANUKA,BOB Capital Markets Ltd.,Technology,2.749073893546505,-0.139104009410842,2015
2018-01-12,dhanuka agritech limited,DHANUKA,Bonanza,Technology,21.53846153846154,0.0103345820953365,2018
2019-07-22,dhanuka agritech limited,DHANUKA,Dolat Capital,Technology,38.74967027169611,-0.0410526315789474,2019
2020-06-11,dhanuka agritech limited,DHANUKA,Dolat Capital,Technology,3.7776812852800727,0.2422770700636942,2020
2017-08-10,dhanuka agritech limited,DHANUKA,Emkay,Technology,14.564129575981042,-0.0218666666666666,2017
2019-02-13,dhanuka agritech limited,DHANUKA,Emkay,Technology,19.680851063829788,-0.0255501222493887,2019
2019-04-03,dhanuka agritech limited,DHANUKA,Emkay,Technology,14.358322744599748,-0.0100330200660401,2019
2022-05-26,dhanuka agritech limited,DHANUKA,Emkay,Technology,43.112701252236135,-0.013921113689095,2022
2016-08-12,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,13.822347864901053,0.0426578560939793,2016
2016-11-10,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,13.134657836644598,-0.0490123373558956,2016
2017-02-07,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,10.37824740880334,0.0228,2017
2017-05-19,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,-6.137184115523466,-0.0409146341463414,2017
2017-11-14,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,7.715582450832073,-0.003361721201255,2017
2018-02-15,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,9.691960931630351,-0.0581081081081081,2018
2018-08-10,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,26.262626262626267,-0.0024368231046931,2018
2018-09-10,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,33.81454747362577,-0.0179496669133973,2018
2018-11-14,dhanuka agritech limited,DHANUKA,HDFC Securities,Technology,73.54368932038835,0.0265046296296296,2018
2019-03-11,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,41.4324569356301,-0.0358426966292134,2019
2020-02-13,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,19.282426974734665,-0.0350303596450256,2020
2020-03-12,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,90.49047547622618,-0.0437649880095923,2020
2020-05-17,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,11.564918314703355,-0.0057148586324442,2020
2020-07-22,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,3.910275841163989,-0.0900555555555555,2020
2020-10-30,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,21.33920458516809,-0.0143145161290322,2020
2021-02-02,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,28.923160173160166,0.0577702702702702,2021
2021-03-05,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,33.57375684860253,-0.0233492171545268,2021
2021-07-31,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,8.655815457583266,-0.0288947368421053,2021
2022-02-02,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,11.538461538461538,0.0083657587548638,2022
2022-05-23,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,23.553220194560826,-0.008896049313533,2022
2022-06-20,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,26.71133119720361,0.039925925925926,2022
2022-08-02,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,21.065375302663437,-0.0082963810613647,2022
2022-11-01,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,29.84322121693486,-0.0026534222343175,2022
2023-02-10,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,37.63818727578885,-0.009833916083916,2023
2023-05-25,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,31.86203067527239,-0.0134798838656159,2023
2023-08-02,dhanuka agritech limited,DHANUKA,Prabhudas Lilladhar,Technology,27.40561925836519,0.0405680891546616,2023
2016-08-31,dhanuka agritech limited,DHANUKA,Systematix Group,Technology,8.154280833169059,-0.0680105750165235,2016
2024-07-25,go fashion (india) limited,GOCOLORS,Anand Rathi,Consumer Goods,21.36828076410484,0.0359395824078187,2024
2024-05-04,go fashion (india) limited,GOCOLORS,Emkay,Consumer Goods,24.598648583888448,-0.0844874682513057,2024
2024-07-12,go fashion (india) limited,GOCOLORS,Emkay,Consumer Goods,24.84394506866418,-0.0476819382457419,2024
2022-05-10,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,29.4949696184879,0.0974045647343971,2022
2022-08-11,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,31.400090620752152,0.016507703595011,2022
2022-11-07,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,18.212042851865533,-0.1298192771084338,2022
2023-01-27,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,36.32645642097611,-0.0193055555555554,2023
2023-05-06,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,29.14143213395084,-0.0164768921634293,2023
2023-11-01,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,16.897774911318923,-0.0059970610429325,2023
2024-07-25,go fashion (india) limited,GOCOLORS,ICICI Securities Limited,Consumer Goods,15.504220346512662,0.0359395824078187,2024
2023-12-05,goldiam international limited,GOLDIAM,Monarch Networth Capital Limited,Finance,37.78322106552356,0.0375757575757575,2023
2024-05-02,havells india limited,HAVELLS,Anand Rathi,Consumer Goods,14.592390489611123,-0.0026816840976133,2024
2024-07-21,havells india limited,HAVELLS,Anand Rathi,Consumer Goods,21.3457732541702,0.0364646493132913,2024
2017-01-27,havells india limited,HAVELLS,Axis Direct,Consumer Goods,-15.074309978768577,-0.0066037735849056,2017
2017-10-30,havells india limited,HAVELLS,Axis Direct,Consumer Goods,-22.61480500967315,0.0135930208967337,2017
2022-05-05,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,21.109361753663563,-0.0212149647097221,2022
2022-06-10,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,33.51729048911834,-0.0198702351987023,2022
2022-06-13,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,34.698275862068975,0.003394495412844,2022
2022-07-21,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,22.304211341677195,-0.0194862355953904,2022
2022-10-20,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,28.650456709121315,-0.0227572016460906,2022
2023-01-19,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,24.434858351652903,-0.030313014827018,2023
2023-05-03,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,20.841053733988566,0.0087564267352185,2023
2023-06-08,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,10.664355011250873,-0.0005162241887905,2023
2023-07-20,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,18.689959571232524,-0.0172665096983966,2023
2024-01-24,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,22.549019607843142,0.004344843356963,2024
2024-01-25,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,23.99736505599257,0.0441353121246173,2024
2024-04-30,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,6.971153846153847,0.0030545670225386,2024
2024-05-02,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,6.737025155158451,-0.0026816840976133,2024
2024-06-05,havells india limited,HAVELLS,BOB Capital Markets Ltd.,Consumer Goods,-0.7139669790272174,0.0111878453038674,2024
2018-10-15,havells india limited,HAVELLS,Bonanza,Consumer Goods,20.6222444056235,-0.0100016531658124,2018
2014-10-28,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,7.591377694470477,0.0783839136101285,2014
2015-02-03,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,18.50060459492141,0.0038167938931297,2015
2015-05-12,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,4.653204565408252,-0.0509810791871056,2015
2015-07-28,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,7.382550335570478,-0.01231884057971,2015
2015-11-16,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,8.328479906814206,0.1376058506543495,2015
2016-01-28,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,10.43566362715298,0.0038733580330078,2016
2016-05-17,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,8.241082410824102,0.0030071077091305,2016
2016-07-25,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,11.475409836065571,0.0537157757496741,2016
2017-01-19,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,13.671672708441228,0.0943152454780361,2017
2017-05-11,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,-7.967701138243028,-0.0265660229389275,2017
2018-10-19,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,7.7373483897950655,-0.0035537190082644,2018
2019-07-29,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,12.271736679942885,-0.0383362375937572,2019
2018-05-14,havells india limited,HAVELLS,Dolat Capital,Consumer Goods,16.83096020445419,-0.0347113525458059,2018
2018-07-20,havells india limited,HAVELLS,Dolat Capital,Consumer Goods,10.127826941986228,0.0871380120010434,2018
2018-10-19,havells india limited,HAVELLS,Dolat Capital,Consumer Goods,13.759933082392305,-0.0035537190082644,2018
2019-05-29,havells india limited,HAVELLS,Dolat Capital,Consumer Goods,5.93490746649649,0.0672814207650273,2019
2020-06-29,havells india limited,HAVELLS,Dolat Capital,Consumer Goods,-13.26047672317356,0.0081286751988929,2020
2018-05-28,havells india limited,HAVELLS,Edelweiss,Consumer Goods,15.350488021295474,-0.0539492242595204,2018
2018-07-16,havells india limited,HAVELLS,Edelweiss,Consumer Goods,9.520846297448651,0.083570159857904,2018
2018-07-23,havells india limited,HAVELLS,Edelweiss,Consumer Goods,6.850213044903303,0.0205479452054793,2018
2019-08-09,havells india limited,HAVELLS,Edelweiss,Consumer Goods,9.23535253227409,0.032631899969503,2019
2022-05-07,havells india limited,HAVELLS,Emkay,Consumer Goods,0.4089234381958746,-0.0002023963730569,2022
2017-07-21,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,9.26573426573426,0.0256217838765009,2017
2017-10-27,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,14.94252873563218,0.0115790552310688,2017
2018-07-23,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,3.736479842674525,0.0205479452054793,2018
2018-10-22,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-6.078745468341617,0.068103448275862,2018
2019-01-23,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-10.31648763607526,0.0102700373455903,2019
2019-05-30,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-5.012098167991704,0.0919349255797853,2019
2019-07-29,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-3.509431126474791,-0.0383362375937572,2019
2019-10-29,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-6.465130200538767,0.0178518518518517,2019
2020-01-29,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,10.48440610484407,0.0082792207792208,2020
2020-04-15,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,22.77714718123344,-0.0600725952813067,2020
2020-05-28,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,6.397984886649874,0.135,2020
2020-07-28,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-9.11429306353425,0.0124784853700516,2020
2020-11-02,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-6.431319855860256,0.0542476970317297,2020
2021-01-25,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-6.771955013161043,0.0117803365810451,2021
2021-05-25,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-7.965818681858365,0.026370887337986,2021
2021-07-28,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-11.217143100583655,0.0635775862068965,2021
2021-10-22,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-9.644394462325971,-0.0251762722256283,2021
2022-02-10,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,13.726324749946798,0.0003729796933278,2022
2022-06-20,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,12.48136603875865,0.0086001829826167,2022
2022-07-25,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-11.634049705847032,0.0556557377049181,2022
2023-01-23,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,9.25,-0.0109776304888152,2023
2023-05-05,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,13.7035308757194,0.0163035019455253,2023
2023-07-28,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,10.935023771790815,0.0030152671755725,2023
2023-11-01,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,14.769292766471892,0.0016399999999999,2023
2024-02-05,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,11.662623623810411,-0.0051492537313433,2024
2024-05-02,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,6.677060534284767,-0.0026816840976133,2024
2024-07-29,havells india limited,HAVELLS,Geojit BNP Paribas,Consumer Goods,-10.535481062255112,-0.0118632999564649,2024
2017-01-18,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,15.516785619878402,0.1153947368421053,2017
2017-02-21,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,11.600237953599049,-0.0218116805721096,2017
2017-05-12,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,1.493119937542691,-0.0568016312263327,2017
2017-07-20,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,15.954570037858302,-0.0072058507205849,2017
2017-10-24,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,10.50599069214774,-0.045767716535433,2017
2017-11-13,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,12.51840942562592,-0.0130447386220892,2017
2018-01-22,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,18.08385402517432,-0.021504424778761,2018
2018-05-12,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,19.708029197080293,-0.0518256772673734,2018
2018-07-21,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,19.96118902707947,0.0871380120010434,2018
2018-10-18,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,18.664383561643834,-0.0035537190082644,2018
2019-01-22,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,3.3758229443899737,-0.0278085991678224,2019
2019-05-30,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,2.7307293466989284,0.0919349255797853,2019
2019-07-29,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,4.306004358608248,-0.0383362375937572,2019
2019-10-25,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,11.1612515042118,0.0324733763311834,2019
2020-01-22,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,14.54384125191578,0.0258118234804329,2020
2022-05-06,havells india limited,HAVELLS,ICICI Direct,Consumer Goods,11.016914940858266,-0.0002023963730569,2022
2022-09-09,havells india limited,HAVELLS,ICICI Direct,Consumer Goods,21.466431095406357,-0.0364739392594238,2022
2022-10-21,havells india limited,HAVELLS,ICICI Direct,Consumer Goods,34.22530983318324,0.0221008403361344,2022
2023-05-04,havells india limited,HAVELLS,ICICI Direct,Consumer Goods,13.446381657511353,0.0057660626029653,2023
2016-01-28,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,6.617024877305809,0.0038733580330078,2016
2016-05-12,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,10.153396639883129,0.0303468208092485,2016
2016-07-25,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,9.114754098360656,0.0537157757496741,2016
2016-10-19,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,1.327487516745826,-0.0135036496350365,2016
2017-01-18,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,6.793550092519161,0.1153947368421053,2017
2017-02-20,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,-2.544928235436018,-0.0143203883495145,2017
2017-05-12,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,11.252073777691027,-0.0568016312263327,2017
2017-07-20,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,16.819902650081126,-0.0072058507205849,2017
2017-10-24,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,8.921675413407272,-0.045767716535433,2017
