date,Company Name,Symbol,author,Sector,expected_return,actual_return,year
2018-01-29,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,12.369337979094077,-0.1326149300425828,2018
2018-05-14,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,9.6875288044981,-0.0347113525458059,2018
2018-07-23,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,13.077679449360858,0.0205479452054793,2018
2018-10-19,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,8.741112505227939,-0.0035537190082644,2018
2019-01-23,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,15.348568956816386,0.0102700373455903,2019
2019-05-30,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,10.611821638437608,0.0919349255797853,2019
2019-07-30,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,13.145281684607523,0.0211539979477464,2019
2019-10-24,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,7.478728168383345,0.0643846153846154,2019
2020-01-23,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,2.745223952480338,-0.0211290322580645,2020
2020-03-30,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,19.67946716619836,0.1215189873417722,2020
2020-05-14,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,20.8617971623752,-0.0696954568147777,2020
2020-07-29,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,10.439127004996047,0.0569034735555943,2020
2021-01-21,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,10.870621493882233,-0.0799036777583187,2021
2021-05-22,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,18.156180103082765,-0.0163285024154589,2021
2021-07-23,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,17.595628415300546,0.0296530245207704,2021
2021-10-21,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,17.295798677756448,-0.0156976744186046,2021
2022-01-22,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,22.02488824453305,-0.0509615384615383,2022
2022-06-21,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,53.472740851381616,0.0059545454545454,2022
2022-10-14,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,31.686908485316213,-0.0702153110047846,2022
2022-10-20,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,24.134064789973163,-0.0227572016460906,2022
2022-12-13,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,34.59534560611324,0.0102119958634952,2022
2023-01-20,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,28.58268696337467,0.0220258620689654,2023
2023-05-09,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,15.27148421973129,0.0386951450062347,2023
2023-07-21,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,18.689959571232524,0.0157914909927174,2023
2023-10-20,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,17.413957584207818,-0.0177631578947368,2023
2023-10-20,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,17.413957584207818,-0.0177631578947368,2023
2024-05-02,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,16.331364494947977,-0.0026816840976133,2024
2018-06-27,havells india limited,HAVELLS,JM Financial,Consumer Goods,19.62823226281402,0.0306542056074765,2018
2018-07-20,havells india limited,HAVELLS,JM Financial,Consumer Goods,7.13416118821525,0.0871380120010434,2018
2017-01-20,havells india limited,HAVELLS,Karvy,Consumer Goods,15.225271879855,0.0458499005964215,2017
2017-05-15,havells india limited,HAVELLS,Karvy,Consumer Goods,6.360183110937951,-0.0754368932038835,2017
2017-07-21,havells india limited,HAVELLS,Karvy,Consumer Goods,18.19460980625609,0.0256217838765009,2017
2017-10-25,havells india limited,HAVELLS,Karvy,Consumer Goods,10.515130047566034,-0.0065656565656565,2017
2018-05-15,havells india limited,HAVELLS,Karvy,Consumer Goods,17.108874656907595,0.01309963099631,2018
2018-07-23,havells india limited,HAVELLS,Karvy,Consumer Goods,9.800065552277934,0.0205479452054793,2018
2018-10-23,havells india limited,HAVELLS,Karvy,Consumer Goods,8.151735270379339,0.0593538692712245,2018
2019-01-25,havells india limited,HAVELLS,Karvy,Consumer Goods,12.13119349639077,0.0367791842475386,2019
2019-06-06,havells india limited,HAVELLS,Karvy,Consumer Goods,2.31487402481136,0.0066812283181293,2019
2019-07-31,havells india limited,HAVELLS,Karvy,Consumer Goods,5.7432171291644085,0.0061660942866062,2019
2019-10-25,havells india limited,HAVELLS,Karvy,Consumer Goods,1.9007010190070068,0.0324733763311834,2019
2023-07-05,havells india limited,HAVELLS,Keynote Capitals Ltd,Consumer Goods,20.658845466552727,7.748334108177315e-05,2023
2023-07-21,havells india limited,HAVELLS,Keynote Capitals Ltd,Consumer Goods,15.173604450412432,0.0157914909927174,2023
2023-10-20,havells india limited,HAVELLS,Keynote Capitals Ltd,Consumer Goods,20.03557755520321,-0.0177631578947368,2023
2024-01-25,havells india limited,HAVELLS,Keynote Capitals Ltd,Consumer Goods,17.177509977912976,0.0441353121246173,2024
2024-05-06,havells india limited,HAVELLS,Keynote Capitals Ltd,Consumer Goods,4.405444126074496,0.0145411203814064,2024
2024-07-19,havells india limited,HAVELLS,Keynote Capitals Ltd,Consumer Goods,-2.742437093582132,0.039960407239819,2024
2018-07-23,havells india limited,HAVELLS,Kotak Securities,Consumer Goods,-18.83775667559451,0.0205479452054793,2018
2016-07-20,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,16.120218579234972,0.0248979591836734,2016
2016-07-24,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,15.553194315314125,0.0537157757496741,2016
2017-10-23,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,5.23400720022155,-0.0880983423356304,2017
2017-12-05,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,16.451199052600423,0.0771960958296361,2017
2017-12-13,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,15.83372255955161,0.0402234636871508,2017
2018-01-22,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,15.910531558453322,-0.021504424778761,2018
2018-10-17,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,19.863013698630137,0.0896363636363635,2018
2019-01-22,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,14.862025493766636,-0.0278085991678224,2019
2019-05-29,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,8.947296745199516,0.0672814207650273,2019
2019-07-29,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,5.20778537611783,-0.0383362375937572,2019
2019-10-25,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,9.807460890493388,0.0324733763311834,2019
2020-01-22,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,6.477373558118896,0.0258118234804329,2020
2020-05-13,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,2.804671124862763,-0.0792156862745097,2020
2020-07-27,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,-2.7608959888869555,-0.0173109243697478,2020
2020-09-24,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,-3.649192018814954,-0.0015739769150053,2020
2021-05-22,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,1.437857002166636,-0.0163285024154589,2021
2021-07-12,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,-0.2469614062272969,0.0407851377811739,2021
2021-10-21,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,0.0504129987978509,-0.0156976744186046,2021
2023-07-18,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,18.40527577937649,-0.0369276218611521,2023
2023-07-20,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,17.20633507659212,-0.0172665096983966,2023
2024-05-01,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,6.971153846153847,-0.0026816840976133,2024
2015-05-20,havells india limited,HAVELLS,Phillip Capital,Consumer Goods,-9.15832406377456,0.0037043897017966,2015
2015-11-13,havells india limited,HAVELLS,Phillip Capital,Consumer Goods,16.038288728267243,0.1497263487099296,2015
2015-12-15,havells india limited,HAVELLS,Phillip Capital,Consumer Goods,-3.391232423490488,-0.0027887139107612,2015
2016-01-28,havells india limited,HAVELLS,Phillip Capital,Consumer Goods,-8.613978676595021,0.0038733580330078,2016
2016-03-23,havells india limited,HAVELLS,Phillip Capital,Consumer Goods,-11.198815984213123,0.0304276315789473,2016
2019-09-09,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,-37.348668280871664,-0.0179328087167068,2019
2019-10-24,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,-13.419913419913415,0.0643846153846154,2019
2020-05-13,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,-0.3799938379377678,-0.0792156862745097,2020
2020-07-27,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,-10.14318785904141,-0.0173109243697478,2020
2021-01-21,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,0.2984011045294534,-0.0799036777583187,2021
2021-10-21,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,8.581843564586816,-0.0156976744186046,2021
2022-01-21,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,17.03885757871096,-0.0509615384615383,2022
2022-05-06,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,12.62854792266557,-0.0002023963730569,2022
2022-07-22,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,2.014189023893015,0.0239314838339546,2022
2023-05-04,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,15.197834567311528,0.0057660626029653,2023
2023-07-21,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,12.027623249568386,0.0157914909927174,2023
2023-09-27,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,9.337788362421348,0.0003898497306492,2023
2023-10-20,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,18.952782396844423,-0.0177631578947368,2023
2024-05-01,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,6.610576923076923,-0.0026816840976133,2024
2024-07-19,havells india limited,HAVELLS,Prabhudas Lilladhar,Consumer Goods,11.73310715295448,0.039960407239819,2024
2018-07-23,havells india limited,HAVELLS,Reliance Securities,Consumer Goods,6.5224516551950105,0.0205479452054793,2018
2019-10-24,havells india limited,HAVELLS,Reliance Securities,Consumer Goods,-4.463352739214805,0.0643846153846154,2019
2020-01-22,havells india limited,HAVELLS,Reliance Securities,Consumer Goods,0.2973559431005421,0.0258118234804329,2020
2019-09-20,havells india limited,HAVELLS,Way2Wealth,Consumer Goods,7.7441077441077475,-0.0331188621740603,2019
2020-01-24,havells india limited,HAVELLS,Way2Wealth,Consumer Goods,9.866926322622517,-0.0308681672025724,2020
2020-07-27,havells india limited,HAVELLS,Yes Securities,Consumer Goods,-14.779602420051855,-0.0173109243697478,2020
2022-05-07,havells india limited,HAVELLS,Yes Securities,Consumer Goods,23.324830964816385,-0.0002023963730569,2022
2022-05-07,havells india limited,HAVELLS,Yes Securities,Consumer Goods,23.324830964816385,-0.0002023963730569,2022
2022-08-17,honeywell automation india limited,HONAUT,ICICI Securities Limited,Technology,-26.565788343742312,-0.0056567647440558,2022
2022-11-09,honeywell automation india limited,HONAUT,ICICI Securities Limited,Technology,-10.922834768076797,0.0343451613819679,2022
2023-02-09,honeywell automation india limited,HONAUT,ICICI Securities Limited,Technology,-8.191228007978122,-0.0256403568601418,2023
2023-05-18,honeywell automation india limited,HONAUT,ICICI Securities Limited,Technology,-8.57233815799128,-0.0069228781682757,2023
2023-08-14,honeywell automation india limited,HONAUT,ICICI Securities Limited,Technology,-2.672138622891017,-0.0227859330190055,2023
2020-12-29,honeywell automation india limited,HONAUT,Sharekhan,Technology,19.8047414148542,0.0078900868382012,2020
2018-04-19,jindal steel & power limited,JINDALSTEL,AUM Capital,Manufacturing,17.964533538936017,-0.0248062015503876,2018
2020-02-04,jindal steel & power limited,JINDALSTEL,AUM Capital,Manufacturing,19.04761904761905,0.0703380588876772,2020
2018-08-14,jindal steel & power limited,JINDALSTEL,Angel Broking,Manufacturing,60.96579476861166,0.0322164948453608,2018
2018-11-15,jindal steel & power limited,JINDALSTEL,Angel Broking,Manufacturing,76.99115044247786,-0.0713891951488424,2018
2022-07-18,jindal steel & power limited,JINDALSTEL,BOB Capital Markets Ltd.,Manufacturing,30.86770981507824,0.0524594825135057,2022
2024-02-03,jindal steel & power limited,JINDALSTEL,BOB Capital Markets Ltd.,Manufacturing,3.737113402061856,-0.0261542396725923,2024
2021-01-27,jindal steel & power limited,JINDALSTEL,Edelweiss,Manufacturing,-26.484102187097964,0.085551330798479,2021
2022-01-14,jindal steel & power limited,JINDALSTEL,Edelweiss,Manufacturing,10.832437597038105,-0.0353571428571429,2022
2022-01-05,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,11.540443070582178,-0.0336633663366337,2022
2022-05-31,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,-9.549037343326008,-0.0511754773347187,2022
2022-11-11,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,10.242533573862502,0.0313745019920318,2022
2023-01-03,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,26.1246111157824,0.0018397725372136,2023
2023-02-01,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,28.52369120041129,-0.0227347611202635,2023
2023-05-17,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,33.83297644539615,-0.0419718309859155,2023
2023-08-13,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,16.0126038384417,-0.0006040015100037,2023
2023-11-01,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,35.88582172463893,0.0675721561969439,2023
2024-05-14,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,26.73105421840666,0.0918946301925025,2024
2024-07-25,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,32.22435487310728,0.0309332770270269,2024
2020-11-03,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,42.38095238095238,0.0570934256055362,2020
2021-05-14,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,51.85139010098491,-0.0423990498812352,2021
2021-08-11,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,27.684822594042952,-0.0354609929078014,2021
2021-11-03,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,27.795527156549515,-0.0545946581950817,2021
2024-02-01,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,-0.060610142097117,0.0400937081659973,2024
2024-05-14,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,-11.799274362512142,0.0918946301925025,2024
2024-07-25,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,1.514182128385588,0.0309332770270269,2024
2016-02-15,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,18.764845605700717,-0.1187888198757764,2016
2016-05-04,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,12.781954887218044,-0.0319634703196347,2016
2016-09-10,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,3.4685479129923613,-0.0102905569007263,2016
2017-11-09,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,27.20632988435787,-0.0068862275449102,2017
2018-02-09,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,32.623071271124175,-0.1055456171735241,2018
2018-05-09,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,33.20610687022901,-0.019111969111969,2018
2018-11-14,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,91.94515852613536,-0.0231560891938251,2018
2019-02-02,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,122.48062015503876,0.0042471042471043,2019
2019-03-19,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,70.17491847020456,-0.0103919239904988,2019
2019-05-22,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,42.90418175831413,0.0576985413290113,2019
2019-12-03,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,13.821138211382117,-0.0282077743378052,2019
2019-12-20,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,16.603295310519638,0.0659235668789808,2019
2020-01-20,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,13.024757804090411,0.0096045197740112,2020
2020-05-05,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,67.59776536312849,0.0316091954022988,2020
2020-07-23,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,34.724292101341284,0.069420035149385,2020
2020-11-04,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,23.31679659815733,0.0433230183289692,2020
2021-05-14,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,31.79966450994488,-0.0423990498812352,2021
2021-05-14,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,31.79966450994488,-0.0423990498812352,2021
2021-12-06,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,29.90895502106265,0.1008064516129032,2021
2022-02-10,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,20.88909049671128,-0.0471384333065718,2022
2022-06-01,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,16.959064327485386,-0.0171120179018033,2022
2022-07-16,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,20.910384068278805,0.0319438475863056,2022
2023-02-01,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,15.08425811755035,-0.0227347611202635,2023
2023-05-16,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,15.98857958601,-0.0495437956204379,2023
2023-06-22,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,23.26656394453004,0.0052768166089964,2023
2024-05-13,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,16.02533397200489,0.1377860564129857,2024
2024-07-24,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,23.399660650933203,0.0388297872340425,2024
2019-05-24,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,5.849582172701942,-0.0059006211180123,2019
2019-08-18,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,23.314065510597302,-0.034828244274809,2019
2019-09-12,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,16.55011655011655,-0.0734072022160665,2019
2019-11-04,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,23.90670553935861,0.084922634041022,2019
2020-01-20,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,14.42924923248674,0.0096045197740112,2020
2020-05-26,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,30.3780964797914,0.18460833715071,2020
2020-07-23,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,16.689280868385346,0.069420035149385,2020
2021-01-22,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,43.03593777936708,-0.0331010452961672,2021
2021-04-29,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,13.250283125707815,0.0257040679481448,2021
2021-08-11,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,17.85503830288745,-0.0354609929078014,2021
2021-11-03,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,26.00094206311822,-0.0545946581950817,2021
2021-12-09,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,40.34644076368694,0.0183036865171436,2021
2022-02-10,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,27.1769019248396,-0.0471384333065718,2022
2023-10-31,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,18.491637740612187,0.0316693944353519,2023
2024-07-25,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,4.286628278950741,0.0309332770270269,2024
2018-01-31,ltimindtree limited,LTIM,Axis Direct,Finance,8.171206225680933,-0.001349267540478,2018
2018-12-24,ltimindtree limited,LTIM,Axis Direct,Finance,8.433734939759036,0.0067273795534665,2018
2019-03-18,ltimindtree limited,LTIM,Axis Direct,Finance,35.65989847715736,0.0536656243090432,2019
2019-05-27,ltimindtree limited,LTIM,Axis Direct,Finance,12.648392594090293,0.0279071104213369,2019
2019-11-04,ltimindtree limited,LTIM,Axis Direct,Finance,8.47947929849937,-0.0190246839253461,2019
2019-12-16,ltimindtree limited,LTIM,Axis Direct,Finance,9.76948408342481,0.065625,2019
2020-01-20,ltimindtree limited,LTIM,Axis Direct,Finance,12.875151643019144,0.0269109119662624,2020
2020-01-21,ltimindtree limited,LTIM,Axis Direct,Finance,12.115258677144729,0.017284595300261,2020
2020-05-11,ltimindtree limited,LTIM,Axis Direct,Finance,8.041134927518272,0.0196096654275093,2020
2023-01-23,ltimindtree limited,LTIM,Axis Direct,Finance,13.3021275621731,0.0038367830225198,2023
2023-02-25,ltimindtree limited,LTIM,Axis Direct,Finance,10.02256080600797,-0.0194023170363584,2023
2023-07-18,ltimindtree limited,LTIM,Axis Direct,Finance,4.575947532067632,-0.0320775347912525,2023
2023-10-19,ltimindtree limited,LTIM,Axis Direct,Finance,-4.17384294037891,-0.0494414942318256,2023
2024-01-18,ltimindtree limited,LTIM,Axis Direct,Finance,14.22452257719079,-0.0423009316224291,2024
2024-04-25,ltimindtree limited,LTIM,Axis Direct,Finance,8.313375191490284,0.0024674065294687,2024
2024-07-18,ltimindtree limited,LTIM,Axis Direct,Finance,5.980385987936746,-0.031672720982529,2024
2019-07-20,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,32.58575197889182,-0.0016333877795926,2019
2019-12-12,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,22.549766789622893,0.0230134474327628,2019
2020-05-21,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,18.098116586908453,0.0077873329785147,2020
2020-07-16,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,23.233215547703185,-0.0199523396880416,2020
2020-07-17,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,24.016535538071757,0.0338181818181818,2020
2020-10-21,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,17.276187053884975,-0.0618029889121003,2020
2020-11-13,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,15.484522095928256,0.0156540022010874,2020
2020-12-11,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,18.09156685481773,0.0204925509273335,2020
2021-05-05,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,24.98009871039644,-0.0622279129321382,2021
2021-05-06,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,24.98009871039644,-0.0689668555460685,2021
2021-10-19,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,14.983105552473654,-0.0395753746694094,2021
2022-04-20,ltimindtree limited,LTIM,BOB Capital Markets Ltd.,Finance,57.43767286230973,-0.0824682374902378,2022
2020-10-22,ltimindtree limited,LTIM,Dolat Capital,Finance,6.487549148099607,-0.0327064860826919,2020
2018-07-24,ltimindtree limited,LTIM,Emkay,Finance,-3.943292495744152,0.0463128491620112,2018
2019-01-18,ltimindtree limited,LTIM,Emkay,Finance,0.5005561735261401,-0.0507202216066481,2019
2019-05-03,ltimindtree limited,LTIM,Emkay,Finance,20.38140643623361,0.0212989982250835,2019
2024-04-25,ltimindtree limited,LTIM,Emkay,Finance,7.881847800289128,0.0024674065294687,2024
2023-05-16,ltimindtree limited,LTIM,Geojit BNP Paribas,Finance,7.938049640523216,0.0239987352445194,2023
2023-07-20,ltimindtree limited,LTIM,Geojit BNP Paribas,Finance,13.639782951023555,-0.0066496424923391,2023
2017-05-22,ltimindtree limited,LTIM,HDFC Securities,Finance,12.842213246137074,-0.0050057758952637,2017
2017-07-25,ltimindtree limited,LTIM,HDFC Securities,Finance,15.659519168291098,0.0051232166018158,2017
2017-11-07,ltimindtree limited,LTIM,HDFC Securities,Finance,11.260545298936304,0.1614090113999637,2017
2017-12-14,ltimindtree limited,LTIM,HDFC Securities,Finance,13.345873727873428,-0.0244403944109538,2017
2017-12-21,ltimindtree limited,LTIM,HDFC Securities,Finance,12.440191387559809,0.0737523992322456,2017
2018-01-26,ltimindtree limited,LTIM,HDFC Securities,Finance,14.519427402862986,0.0082334423053638,2018
2018-05-24,ltimindtree limited,LTIM,HDFC Securities,Finance,1.7751479289940828,0.0317704937466659,2018
