date,Company Name,Symbol,author,Sector,expected_return,actual_return
2017-05-12,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,1.493119937542691,-0.056801631226332756
2017-05-12,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,11.252073777691027,-0.056801631226332756
2017-05-11,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,-7.967701138243028,-0.026566022938927576
2017-02-21,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,11.600237953599049,-0.0218116805721096
2017-02-21,havells india limited,HAVELLS,Karvy,Consumer Goods,,-0.0218116805721096
2017-02-20,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,-2.544928235436018,-0.014320388349514507
2017-01-27,havells india limited,HAVELLS,Axis Direct,Consumer Goods,-15.074309978768575,-0.0066037735849056875
2017-01-20,havells india limited,HAVELLS,Karvy,Consumer Goods,15.225271879855,0.045849900596421585
2017-01-19,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,13.671672708441227,0.09431524547803617
2017-01-18,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,15.516785619878402,0.11539473684210533
2017-01-18,havells india limited,HAVELLS,HDFC Securities,Consumer Goods,,0.11539473684210533
2017-01-18,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,6.793550092519161,0.11539473684210533
2017-01-18,havells india limited,HAVELLS,Edelweiss,Consumer Goods,,0.11539473684210533
2016-10-19,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,1.327487516745826,-0.013503649635036525
2016-07-25,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,9.114754098360656,0.053715775749674115
2016-07-25,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,11.475409836065573,0.053715775749674115
2016-07-24,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,15.553194315314123,0.053715775749674115
2016-07-20,havells india limited,HAVELLS,Motilal Oswal,Consumer Goods,16.120218579234972,0.024897959183673407
2016-05-17,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,8.241082410824102,0.003007107709130579
2016-05-12,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,10.153396639883127,0.030346820809248554
2016-03-23,havells india limited,HAVELLS,Phillip Capital,Consumer Goods,-11.198815984213125,0.03042763157894737
2016-01-28,havells india limited,HAVELLS,ICICI Securities Limited,Consumer Goods,6.617024877305809,0.003873358033007862
2016-01-28,havells india limited,HAVELLS,Phillip Capital,Consumer Goods,-8.613978676595021,0.003873358033007862
2016-01-28,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,10.43566362715298,0.003873358033007862
2015-12-15,havells india limited,HAVELLS,Phillip Capital,Consumer Goods,-3.391232423490488,-0.0027887139107612294
2015-11-16,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,8.328479906814206,0.1376058506543495
2015-11-13,havells india limited,HAVELLS,Phillip Capital,Consumer Goods,16.038288728267243,0.14972634870992968
2015-07-28,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,7.382550335570478,-0.012318840579710062
2015-05-20,havells india limited,HAVELLS,Phillip Capital,Consumer Goods,-9.158324063774561,0.0037043897017966293
2015-05-12,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,4.653204565408252,-0.05098107918710566
2015-02-03,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,18.500604594921406,0.0038167938931297253
2014-10-28,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,7.591377694470477,0.0783839136101285
2014-08-01,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,,0.023220551921327444
2014-06-03,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,,0.05666120346523067
2014-02-04,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,,0.015621961496078165
2013-11-06,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,,-0.013331555792560944
2013-08-05,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,,0.05503300330033017
2013-06-03,havells india limited,HAVELLS,Chola Wealth Direct,Consumer Goods,,-0.026490514905149053
2019-06-07,nandan denim limited,NDL,Karvy,Telecommunications,-2.2646007151370746,-0.0761654629021668
2019-02-15,nandan denim limited,NDL,Karvy,Telecommunications,-7.084785133565616,-0.038732394366196986
2018-11-13,nandan denim limited,NDL,Karvy,Telecommunications,-3.774981495188745,-0.019565217391304474
2018-08-21,nandan denim limited,NDL,Karvy,Telecommunications,2.735156771180783,-0.015384615384615144
2018-06-05,nandan denim limited,NDL,Karvy,Telecommunications,-1.0025062656641568,0.1479999999999996
2017-06-05,nandan denim limited,NDL,Ventura,Telecommunications,31.037064769749144,-0.028299750962191655
2017-01-10,nandan denim limited,NDL,GEPL Capital,Telecommunications,16.861435726210352,0.00582278481012671
2024-09-14,honeywell automation india limited,HONAUT,Consensus Share Price Target,Technology,,
2023-08-14,honeywell automation india limited,HONAUT,ICICI Securities Limited,Technology,-2.672138622891017,-0.022785933019005562
2023-05-18,honeywell automation india limited,HONAUT,ICICI Securities Limited,Technology,-8.57233815799128,-0.006922878168275789
2023-02-09,honeywell automation india limited,HONAUT,ICICI Securities Limited,Technology,-8.191228007978122,-0.025640356860141857
2022-11-09,honeywell automation india limited,HONAUT,ICICI Securities Limited,Technology,-10.922834768076797,0.03434516138196796
2022-08-17,honeywell automation india limited,HONAUT,ICICI Securities Limited,Technology,-26.565788343742312,-0.005656764744055803
2020-12-29,honeywell automation india limited,HONAUT,Sharekhan,Technology,19.804741414854202,0.007890086838201249
2024-09-14,vardhman special steels limited,VSSL,Consensus Share Price Target,Manufacturing,,
2023-10-19,vardhman special steels limited,VSSL,ICICI Direct,Manufacturing,17.860380779691752,-0.04555605180884331
2023-03-17,vardhman special steels limited,VSSL,ICICI Direct,Manufacturing,16.26316509369443,0.05501494971459638
2023-02-03,vardhman special steels limited,VSSL,ICICI Direct,Manufacturing,2.5883838383838347,0.07675369613085888
2022-07-27,vardhman special steels limited,VSSL,ICICI Direct,Manufacturing,5.440742302825814,0.02472714870395639
2022-05-03,vardhman special steels limited,VSSL,ICICI Direct,Manufacturing,20.506125728057846,-0.07131693674426247
2022-01-31,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,16.144018583042968,-0.014005386687187328
2021-10-25,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,29.770992366412212,0.02706766917293229
2021-10-13,vardhman special steels limited,VSSL,Ventura,Manufacturing,90.89686959861723,0.04412955465587035
2021-07-02,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,22.274302017525986,0.0532902704884941
2021-05-16,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,24.578250713729556,-0.010238568588469197
2021-01-29,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,18.744698897370647,0.024936386768447817
2020-11-25,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,16.182572614107876,0.1020833333333333
2020-06-24,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,4.838709677419355,-0.04396284829721357
2019-04-18,vardhman special steels limited,VSSL,ICICI Securities Limited,Manufacturing,35.41666666666667,0.002525743151350351
2020-08-31,orient paper & industries limited,ORIENTPPR,IDBI Capital,Manufacturing,1.1235955056179736,-0.035714285714285636
2019-01-21,orient paper & industries limited,ORIENTPPR,Joindre Capital Services,Manufacturing,43.19809069212411,-0.1774580335731416
2018-11-02,orient paper & industries limited,ORIENTPPR,Edelweiss,Manufacturing,,-0.08121330724070447
2018-09-06,orient paper & industries limited,ORIENTPPR,Edelweiss,Manufacturing,17.02127659574468,-0.01271186440677969
2024-09-14,jtekt india limited,JTEKTINDIA,Consensus Share Price Target,Manufacturing,,
2024-03-04,religare enterprises limited,RELIGARE,Ventura,Finance,127.30185857722707,-0.05844434894714222
2024-08-26,premier limited,PREMIER,HDFC Securities,Manufacturing,,
2024-09-14,poly medicure limited,POLYMED,Consensus Share Price Target,Healthcare,,
2024-07-25,poly medicure limited,POLYMED,ICICI Securities Limited,Healthcare,-4.1075577084671995,-0.028397716319418724
2023-08-09,poly medicure limited,POLYMED,ICICI Securities Limited,Healthcare,1.6888250089831118,-0.06224770175379083
2023-01-30,poly medicure limited,POLYMED,ICICI Securities Limited,Healthcare,13.718515118480687,-0.020529411764705935
2022-11-08,poly medicure limited,POLYMED,ICICI Securities Limited,Healthcare,1.8287614297589385,-0.05058252427184468
2019-05-27,premier explosives limited,PREMEXPLN,Karvy,Energy,-0.7870259957071336,0.05607476635514024
2018-10-31,premier explosives limited,PREMEXPLN,Karvy,Energy,-4.78752017213556,0.0020997375328084007
2018-08-14,premier explosives limited,PREMEXPLN,Karvy,Energy,6.726457399103139,-0.031229526097401136
2018-05-29,premier explosives limited,PREMEXPLN,Karvy,Energy,14.566804189146296,-0.14229559748427675
2018-03-06,premier explosives limited,PREMEXPLN,Karvy,Energy,16.68399168399168,-0.043603133159268996
2017-05-29,premier explosives limited,PREMEXPLN,Rudra Shares and Stock Brokers Ltd,Energy,37.40793668242277,0.08021686213764102
2024-09-14,pennar industries limited,PENIND,Consensus Share Price Target,Technology,,
2016-08-17,pennar industries limited,PENIND,Phillip Capital,Technology,29.31034482758621,-0.05477980665950585
2016-05-24,pennar industries limited,PENIND,Phillip Capital,Technology,27.27272727272727,0.01612903225806458
2015-11-13,pennar industries limited,PENIND,Phillip Capital,Technology,44.47884416924664,0.0934873949579831
2015-08-17,pennar industries limited,PENIND,Phillip Capital,Technology,20.689655172413794,-0.12745936698032512
2024-09-14,jindal steel & power limited,JINDALSTEL,Consensus Share Price Target,Manufacturing,,
2024-07-25,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,1.514182128385588,0.030933277027026976
2024-07-25,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,4.286628278950741,0.030933277027026976
2024-07-25,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,32.22435487310728,0.030933277027026976
2024-07-24,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,23.399660650933203,0.038829787234042554
2024-05-14,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,26.73105421840666,0.09189463019250257
2024-05-14,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,-11.799274362512142,0.09189463019250257
2024-05-13,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,16.02533397200489,0.1377860564129857
2024-02-03,jindal steel & power limited,JINDALSTEL,BOB Capital Markets Ltd.,Manufacturing,3.7371134020618557,-0.026154239672592318
2024-02-01,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,-0.06061014209711704,0.04009370816599738
2023-11-01,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,35.88582172463893,0.0675721561969439
2023-10-31,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,18.491637740612187,0.03166939443535192
2023-08-13,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,16.0126038384417,-0.0006040015100037407
2023-06-22,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,23.26656394453004,0.005276816608996461
2023-05-17,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,33.83297644539615,-0.04197183098591554
2023-05-16,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,15.98857958601,-0.04954379562043792
2023-02-01,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,15.08425811755035,-0.022734761120263517
2023-02-01,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,28.52369120041129,-0.022734761120263517
2023-01-03,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,26.124611115782397,0.001839772537213619
2022-11-11,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,10.242533573862502,0.03137450199203187
2022-07-18,jindal steel & power limited,JINDALSTEL,BOB Capital Markets Ltd.,Manufacturing,30.867709815078236,0.052459482513505795
2022-07-16,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,20.910384068278805,0.03194384758630562
2022-06-01,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,16.959064327485386,-0.017112017901803344
2022-05-31,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,-9.549037343326008,-0.051175477334718764
2022-02-10,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,27.1769019248396,-0.04713843330657188
2022-02-10,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,20.88909049671128,-0.04713843330657188
2022-01-14,jindal steel & power limited,JINDALSTEL,Edelweiss,Manufacturing,10.832437597038105,-0.03535714285714291
2022-01-05,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,11.540443070582178,-0.03366336633663372
2021-12-09,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,40.34644076368694,0.018303686517143654
2021-12-06,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,29.90895502106265,0.10080645161290322
2021-11-03,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,26.00094206311822,-0.05459465819508175
2021-11-03,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,27.795527156549515,-0.05459465819508175
2021-08-11,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,17.85503830288745,-0.03546099290780142
2021-08-11,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,27.684822594042952,-0.03546099290780142
2021-05-14,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,31.79966450994488,-0.04239904988123521
2021-05-14,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,51.85139010098491,-0.04239904988123521
2021-05-14,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,31.79966450994488,-0.04239904988123521
2021-04-29,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,13.250283125707815,0.025704067948144838
2021-01-27,jindal steel & power limited,JINDALSTEL,Edelweiss,Manufacturing,-26.484102187097964,0.08555133079847908
2021-01-22,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,43.03593777936708,-0.033101045296167246
2020-11-04,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,23.31679659815733,0.043323018328969266
2020-11-03,jindal steel & power limited,JINDALSTEL,IDBI Capital,Manufacturing,42.38095238095238,0.05709342560553624
2020-07-23,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,16.689280868385346,0.06942003514938502
2020-07-23,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,34.724292101341284,0.06942003514938502
2020-05-26,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,30.3780964797914,0.18460833715071007
2020-05-05,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,67.59776536312849,0.031609195402298854
2020-02-04,jindal steel & power limited,JINDALSTEL,AUM Capital,Manufacturing,19.047619047619055,0.07033805888767723
2020-01-20,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,14.42924923248674,0.009604519774011236
2020-01-20,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,13.024757804090411,0.009604519774011236
2019-12-20,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,16.603295310519638,0.06592356687898085
2019-12-03,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,13.821138211382115,-0.02820777433780526
2019-11-04,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,23.90670553935861,0.08492263404102204
2019-09-12,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,16.55011655011655,-0.07340720221606652
2019-08-18,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,23.314065510597306,-0.03482824427480908
2019-05-24,jindal steel & power limited,JINDALSTEL,Prabhudas Lilladhar,Manufacturing,5.849582172701942,-0.005900621118012352
2019-05-22,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,42.90418175831413,0.05769854132901138
2019-03-19,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,70.17491847020456,-0.010391923990498812
2019-02-02,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,122.48062015503875,0.004247104247104335
2018-11-15,jindal steel & power limited,JINDALSTEL,Angel Broking,Manufacturing,76.99115044247786,-0.07138919514884243
2018-11-14,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,91.94515852613537,-0.023156089193825106
2018-08-14,jindal steel & power limited,JINDALSTEL,Angel Broking,Manufacturing,60.96579476861166,0.03221649484536082
2018-05-10,jindal steel & power limited,JINDALSTEL,HDFC Securities,Manufacturing,,0.03825910931174085
2018-05-09,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,33.20610687022901,-0.01911196911196907
2018-04-19,jindal steel & power limited,JINDALSTEL,AUM Capital,Manufacturing,17.964533538936017,-0.024806201550387617
2018-02-09,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,32.623071271124175,-0.10554561717352415
2017-11-10,jindal steel & power limited,JINDALSTEL,HDFC Securities,Manufacturing,,-0.0015151515151515152
2017-11-09,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,27.20632988435787,-0.006886227544910213
2017-08-09,jindal steel & power limited,JINDALSTEL,HDFC Securities,Manufacturing,,0.03592592592592588
2017-08-01,jindal steel & power limited,JINDALSTEL,Ventura,Manufacturing,,-0.10058027079303672
2017-02-27,jindal steel & power limited,JINDALSTEL,ICICI Securities Limited,Manufacturing,,-0.004347826086956499
2017-02-17,jindal steel & power limited,JINDALSTEL,HDFC Securities,Manufacturing,,0.33440342429106473
2016-09-10,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,3.4685479129923613,-0.010290556900726324
2016-05-04,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,12.781954887218044,-0.03196347031963472
2016-02-15,jindal steel & power limited,JINDALSTEL,Motilal Oswal,Manufacturing,18.764845605700714,-0.11878881987577647
2024-09-14,allcargo gati limited,ACLGATI,Consensus Share Price Target,Healthcare,,
2024-08-07,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,51.5151515151515,
2024-05-21,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,51.27610208816705,-0.058333333333333307
2024-02-07,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,43.556280587275694,-0.04736842105263153
2023-12-27,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,78.67203219315896,0.03241296518607441
2023-11-17,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,64.8718900854066,0.015555555555555513
2023-10-13,allcargo gati limited,ACLGATI,Edelweiss,Healthcare,58.7516960651289,0.034389750505731585
2023-06-09,allcargo gati limited,ACLGATI,Prabhudas Lilladhar,Healthcare,,-0.038619556285949076
2023-05-23,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,21.542330259849123,-0.035000000000000024
2023-02-10,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,33.48588863463006,-0.10605490786009775
2022-11-04,allcargo gati limited,ACLGATI,ICICI Securities Limited,Healthcare,25.391849529780576,-0.06278280542986438
